gapp,rapp,newrabs
17.42094739092918,16.498014695110705,-22.25819105827317
17.83812245039507,17.02450072568781,-21.24231621123817
21.671212079073378,19.84602077509536,-22.22159961176002
17.981796626292272,17.277247261362426,-21.4302146673015
18.418233029016925,17.810309467860243,-20.86860749679831
20.301234071839367,18.498378613275342,-22.707561757779878
18.24523769992289,17.403160495855808,-21.03144260035242
19.912389814490687,18.79691319533257,-19.390417170794898
21.828978652621778,19.948685365680397,-22.185103277652402
18.451479611666322,17.502059451513283,-21.704536045571317
18.56479642341622,17.275494975276196,-22.422576530642978
20.902121129929633,19.10814152688939,-22.785845928890573
17.576071246258714,16.633933429181532,-22.113168073638235
17.722578032766428,17.224872666729645,-21.215219055002116
16.618953240562853,15.867534552766749,-20.39643817076518
16.39264200129228,15.326952027275745,-20.94735499820125
16.358565640121874,15.541084653164013,-20.736238950858393
16.243921169631612,15.390869128541382,-20.891176839938808
15.380078916610067,14.67442115846849,-21.650370048317846
18.42690608005106,17.529395114788365,-21.51897368958641
18.036467677859186,17.559740769404335,-19.831729328233934
21.433216228324902,19.717032898801257,-22.264080242775684
18.310043195818672,17.452285312799425,-21.190100048322385
16.928553942567326,16.219467167770524,-20.088480622208756
17.97279246379241,17.16665014112892,-21.411885086295875
17.9821228935215,17.309231695371885,-21.24373416393081
18.103798191346364,17.52917999264539,-20.226976955962023
18.511128505944022,17.68555455085791,-20.859270080768553
17.365104900967488,16.799530802293823,-21.75034955349131
18.13195544610644,17.279710082473308,-21.26835668224632
19.448306793239105,18.307272226103542,-20.791414845083168
18.411357888859037,17.5470819777076,-20.05824462285306
17.742284124615658,17.181110740373647,-19.469525759468304
16.95646920088287,16.168724727341818,-21.590702021774504
18.088213784766275,17.371860365268653,-21.727739100435656
19.516463708505363,17.880588297105767,-23.098058272975557
18.676915663603516,17.318780813589505,-22.697630562277503
17.625280721874226,16.67048759378077,-21.76048867757565
19.767354803197186,18.909355788804696,-21.099688706359167
18.30168876272453,17.705677853524527,-20.75752178729683
17.58260183967534,16.705564147896176,-21.736935629343805
19.726335901018125,18.326627418844772,-21.459181114911964
20.412252168609108,18.71085889156665,-22.57681425851368
20.396886457316604,18.524106902632376,-23.010317943745612
17.45917540473591,16.386834141847054,-22.317575694537716
18.15981859488827,17.27617610352913,-21.18582813487886
18.673737639971414,17.485350977218452,-21.70171060678915
18.25047790991041,17.470145942705322,-20.634327699337604
18.33802012725139,17.285781331460036,-21.41850758350153
17.577226476596103,16.91963385878622,-21.55698532921552
20.992021982577533,19.06976733864338,-22.449875822541742
22.63661622729716,21.708647199486926,-19.803847299910963
16.182677449976218,15.329298446621841,-21.581837385805237
18.408040163700868,18.055503520633614,-18.814538350324028
16.611843436250886,15.851038650428528,-20.793877890518054
18.470026048370038,17.59395459737548,-20.89589152444357
15.71229773851639,15.050898600200263,-21.863649013269303
17.71289377317587,17.412169215761928,-19.520137703189675
18.175024800343543,17.39208494045777,-20.50423534260647
15.288599994134664,14.400150317906075,-22.212519815211365
18.246783311204418,17.426019523706792,-21.434688294765998
17.687116629920844,16.86932137131803,-21.595703913021495
21.663282364352547,19.957132490377255,-22.27066265461618
16.457028999228775,15.607402379652392,-21.514873250219253
18.426765578374805,17.520186239911887,-20.556347140780595
17.033842704213505,15.957169178186469,-22.878713755575745
19.275791304697655,18.244109661039126,-20.563062456056656
17.721587287767115,16.91825053078842,-20.216370400991288
18.71076770590947,17.668273561104478,-21.16596710580035
18.273523122980485,17.729501046253397,-20.990140538458398
18.313643558793153,17.567063894168307,-21.190410181585783
19.791985375891407,18.297379609481432,-22.33620024796771
18.024719329775017,17.060244618485605,-21.76930212914857
18.356750881112355,17.62049209713326,-21.08046112046388
17.655637725831077,16.572538326989708,-22.16836515222895
17.651263418500285,16.68738890541629,-22.291443552819928
18.22510915185969,17.600069254059015,-20.076168951172036
17.217562982451064,16.507419174726515,-22.250302857109368
17.9445519844189,17.078121605080547,-21.874183235584105
16.728388931975424,16.226662442103013,-20.892209778689192
21.09413259289618,19.124373077591137,-22.845469478789752
18.298127760500684,17.430862853034135,-20.23928993870961
18.01117965505737,16.93631950997024,-21.908333778828464
16.782596228404053,16.093068198418642,-21.169480172101963
17.837959191244572,17.114028868477867,-20.637148723985597
17.97802806307258,16.963087376155535,-21.82549175619016
17.215191031245375,16.298197559685853,-21.44421298851079
17.962213280394927,17.193080948690316,-21.577442489794628
16.876285877647923,15.936853069840573,-21.798802271405982
18.141415832343007,17.350727928973107,-20.41932960079771
18.225809109004878,17.35524609698964,-20.857139465608235
18.8328500254109,17.661451366555276,-21.07550253637401
18.120721304321812,17.14761373206779,-20.656988161537477
18.069813218823846,17.025137724478988,-21.74771845357401
18.12539250383268,17.241053876662612,-21.397387192199744
16.692224008219107,16.16469598630635,-20.937471834660407
21.249294434270077,19.404115913906388,-21.748362291325215
18.318589667280285,17.291911293930234,-21.336544937379735
18.38401480338448,17.31648036337146,-20.856688659575696
17.840125024596908,17.26472716374517,-21.525622476483527
18.732695090895398,17.56182801600297,-21.952555925751547
18.018000678522604,17.14914944517323,-21.830152677398196
17.91531654086517,17.080415134890366,-21.30399890007235
18.218945435658874,17.708029556022915,-20.411416687448238
20.502879510559104,18.80057267625525,-22.316297462940874
17.38002284648031,16.477194371519154,-22.14169316838293
17.798593041412737,17.18580236422823,-22.1761259253837
17.617122509516754,17.09867154066658,-20.051882569317755
19.218152923800965,18.603676838561903,-20.741211326386505
18.190786011850697,17.269118193716558,-21.751705565094525
18.180999462416814,17.185668008184557,-22.28193186384894
17.77665118165867,16.909292816628728,-22.548785031598378
18.106251939806562,16.98404229448905,-22.71639548032354
19.271869449026717,17.92336864221202,-21.771880231025
18.299625701794177,17.12105130557584,-22.382348807458087
18.1901082663313,17.007972444547086,-21.972923541488292
19.24701556052259,18.086262159754902,-21.426339344022047
17.857234634827584,16.779588773666966,-22.487621897885333
18.14910923202809,17.0071745046454,-22.261815055158507
18.636054199401507,17.405241205663707,-21.87741243987184
20.359772355037656,18.670656762644818,-22.77066429192265
17.977749442416346,17.364920061569897,-21.901142502641697
18.749388931025912,17.575782653961134,-21.618652655674737
18.730556621754808,18.305073026505177,-19.434261296197242
18.42221122941364,17.840575002684893,-20.013962882945577
18.467253003243094,17.255186261502054,-22.231988590820585
17.88573787411051,16.63394691287848,-23.018885354238208
19.42488549010634,17.812022116338873,-23.09262205030261
19.333760226527552,17.75946463364493,-23.141364735322668
20.862294730531268,19.082421497273067,-22.876890644369844
18.397668708992448,17.31764267085881,-22.34321117990659
21.268168963057768,19.404461333251454,-22.619201222956562
21.301861415530162,19.509265724399917,-22.52761248539676
17.905236890903602,16.990344871470604,-20.709354604242435
17.03797717613626,16.1753254504629,-21.516007986114182
16.555240336928314,15.701631239392945,-22.024987643758713
17.77230020144861,17.121199019065863,-20.608334042523097
17.7579846085307,16.95498379761103,-20.993273638259396
18.088676551619507,17.175374269280574,-21.767837848178047
17.730498934733966,16.858899606754072,-21.165282352401015
18.758023596542422,17.434995369801733,-23.11879483530314
16.656784714009852,16.229535396694395,-18.598541300630508
21.089310192279363,19.367449383008726,-22.030418891206594
18.261939418428632,17.447374129739835,-20.38207289129228
17.272071600107843,16.5237106048343,-21.36437974565058
16.242229832091247,15.72586747895489,-19.05007894340114
18.30897176372212,17.601939935474896,-17.115252910383624
17.840247651633,17.15640352560043,-17.338803191356085
18.256343525428385,17.558319906274583,-20.261193988792428
20.98000919937649,19.097527570512376,-22.42482153406577
17.00616826678921,16.03019115699309,-21.83453258512639
13.780158705001263,12.961343913099263,-21.699120017404276
14.449134732508945,13.615893545840372,-21.144232576757062
18.22896459758271,17.649614687855298,-20.28864124280826
16.374144086584757,15.398093976770745,-22.453622848575513
19.64636070546856,18.057550526776517,-22.756890192355407
18.283568939817805,17.336796045336776,-20.666375183566785
17.361545382441896,16.663379269655856,-21.34880944806234
18.912184973116403,17.674611944368827,-21.818530974301872
18.167533322883237,17.43454477390471,-21.04630486078797
19.610409281916198,18.09114785322722,-22.415096874626713
18.07168485779848,17.30617560141929,-21.847582413419744
17.320097632571084,16.82061340781852,-17.709806961934945
18.499053763513736,17.321010127796164,-22.798748643925173
18.095796844641505,17.420085858766875,-19.871343002990947
19.24181185094698,17.642840176444857,-23.22243377037185
17.951600231100464,17.39642545784465,-17.21187346749513
18.05176900093931,17.750124779369308,-17.498320173506166
18.36507727054255,17.300686307545924,-21.625443692109926
18.60210775973514,17.579798189272218,-20.90885845880033
19.360292199658637,17.94712198214777,-22.301034458094072
18.58711044933137,17.139537882577493,-23.159983743081305
20.932467973365625,19.131700054576065,-22.727110577226114
17.966019093025317,17.354147471695818,-19.489049534993185
15.715587613438565,15.156293670943796,-22.342561996505914
18.28449242758355,17.3421353239951,-22.38102409536907
18.368332698715257,17.393493716021858,-21.290039898503373
20.652812795612356,18.852936798263705,-22.70954726015721
21.02965066188309,19.357922418351045,-22.6172322775095
17.04980420694256,16.04183829774866,-22.255375393175825
18.86076250551904,17.511508058749932,-22.575867954310873
18.72149182104561,17.536484770949706,-22.18142970274257
18.36057572910601,17.385068273525427,-20.83498241075126
17.800247816706026,16.80317624502097,-21.0860029544317
17.81178293673492,17.408452276351646,-20.082651453636373
17.574372623276624,16.614089194465826,-21.258810062244237
16.425741608121264,15.369731022124839,-22.12156972492312
18.249344416334743,17.417643783705493,-20.89403471791453
17.179618137072246,16.50512022880509,-21.338096755987117
20.4729773624181,18.793856592174272,-22.248163422015672
19.587100124763616,17.917378875447135,-23.154667830184444
17.76777511869181,17.2428458344068,-19.657073105796876
19.909662374081982,18.301188239068587,-22.784225378218785
21.426664702764207,19.33960407508541,-22.62899791710781
17.415373178079115,16.913553337168615,-19.917878872395427
18.509081477107507,17.577676142905013,-21.3260307953354
21.006660347824514,19.240577888572822,-22.483959122518982
17.640693439446373,16.590297470501262,-21.92443898485027
18.855434871733202,17.535372065002086,-22.521701143325885
16.7471052159569,16.05384851606157,-21.44671148659195
17.91825766506772,17.638313264585626,-19.543930343936736
18.758690675962804,17.803288156485472,-22.181133421140196
18.18762667610539,16.968609019595142,-22.491436304945587
18.75488445040309,17.673032730502804,-21.867910693718727
18.603098549969864,17.469680523289078,-22.10666953143481
18.38246336485451,17.176017529276955,-22.552872393522307
18.656769906234082,18.30771256445035,-19.53739430610983
17.588879856640567,16.300572719506114,-23.347700581588448
18.701594612990682,17.36661130425164,-22.28160021703846
20.130596432253533,18.330090535604704,-22.895419006224166
17.801234014409467,17.377001490835234,-17.88180759732186
16.95297644174179,15.93077528525685,-22.382700096643468
20.083376527326187,18.281908585035474,-22.936171945138888
20.59460686288245,19.04849715810837,-22.234687572123313
18.001122725422768,17.54642632682438,-20.392045600948748
21.13290854761444,18.932063746678757,-22.363222175127333
16.585933445535765,15.857211774139621,-23.196908674871445
17.965835425612816,17.082347119336582,-20.673665992249347
16.99071895654962,15.986666593425191,-21.76446900907385
18.529650704007715,17.527798629874646,-21.02393876785184
20.561605987364167,18.816340111466523,-22.729297022335437
18.159873490752965,17.24412082015413,-22.17487403101594
17.840575002684893,17.184907144781555,-21.360556927462326
20.719467388938376,18.979061141286657,-22.66829174346178
20.009666100385722,18.288626920610618,-22.97557018048571
17.02134036640947,16.04927993862004,-21.653230509127603
18.322409708026022,17.2753004355532,-21.266901262809462
20.745356589829917,18.84619985706899,-23.05172157588928
17.13160695311928,16.73927121050398,-17.86799332881064
21.022648587378875,19.27102871534273,-22.475298184474205
18.358793531599467,17.426941758431106,-22.09190934240695
17.334149106189052,16.150366918555086,-23.506908258198102
22.27627343866215,20.15760673110548,-21.98761913652846
18.263388134508567,17.032578185860494,-22.37452309725586
18.093211614442374,17.077209580874516,-22.329792827235664
21.640498547277907,19.89901092131104,-21.947697839708333
17.625649999005766,17.264751269936603,-20.198975768338606
18.252509367001373,17.59271631762038,-21.214485708616472
18.322409708026022,17.336950468496717,-20.697186752651696
17.731423743969565,17.207648986260587,-20.953979087064333
18.492469458078112,17.494981996885706,-21.32445400043109
21.16286178758255,19.254288782056356,-22.03868155050443
20.543301891907866,18.739510401889326,-22.536564218975677
18.14737068920521,17.41451605598133,-21.516670556109347
21.140148765471245,19.380841172390724,-22.152086101097893
16.52823421044851,16.07771005264383,-18.67735320165272
18.858356611736774,17.28445643189918,-23.636996498916297
19.98860115939653,18.35517207540358,-22.539471002214064
18.279760204043022,17.238536043619412,-21.47237915554789
19.16862271477182,17.854619807757054,-22.091628574520506
18.218655555942142,17.296686646964623,-20.5215595955181
20.893847313211758,19.092395383076926,-22.82353201291268
20.93352721938563,19.1091415754913,-22.802454748642923
17.64324953676782,16.639076813032496,-21.37310135593428
17.61579092027734,16.351378357476,-22.331503862944828
20.872198590232436,19.050977243286944,-22.456229629857553
17.635802577051017,16.520430260760968,-22.232879701679643
17.71894996092289,16.6762554870405,-22.632582926115994
20.578949081339537,18.92626423817189,-22.775742363820108
21.22278217298456,19.46802261680582,-22.500488287235832
16.243169138763967,15.427794065449355,-21.987526639664324
17.3910294980273,16.36212477488531,-21.06468222123329
16.540237847014772,15.629496348739913,-21.794573822633794
20.500458740211833,19.226290029219236,-20.60616773628132
17.08763182494132,16.154689155380858,-21.40710522755422
17.596435591951924,17.0324615126705,-20.405691315718812
20.704030725557026,18.129549748197583,-20.423888177224647
18.251134794095,17.297803021615316,-21.850426949034976
18.970083428087513,17.677742322907967,-22.27472290925887
19.62601959171696,17.917598506178017,-23.591744745208025
21.583050977483502,19.670263799779185,-21.855987110266234
18.55606086648111,17.094917299890234,-22.146525504931688
19.988985870662695,18.351628253427485,-23.572497277703874
17.98599926466303,17.50662303215025,-20.441141752126505
18.01708550150928,17.139216094699513,-20.40458518131691
19.785192299505034,18.19350139738075,-22.63308469903683
18.90318585558341,17.36632039829717,-23.478910953527098
16.84587233905126,16.286203634266336,-21.65771540126829
18.114436285797048,17.673874705661724,-20.023754615989084
17.612999926014417,17.288829698787346,-17.62159060222413
20.383394095287365,19.075558896802498,-21.76128570329106
21.19843378256615,19.498529162836867,-22.433864032805126
18.486443956411613,16.98717034146656,-22.888614140891768
20.400685950206828,18.77472757497872,-22.16999041853412
17.639638733792772,17.06064358391057,-20.866630185340952
17.038817664148674,16.20503674351219,-21.076928908485357
20.06075227502091,19.399290170116224,-18.47884224716131
21.397613958026447,19.677705234281312,-22.630696835320855
17.02925852386405,16.062566126899846,-21.826468069359805
18.145635004654018,17.29770376429152,-20.59006505062552
17.951147044480784,17.03828987954602,-22.093182538735725
17.44271199004519,16.644448644196466,-21.23490831392256
16.849167840387345,15.879972159502039,-21.975278237914402
17.48402414765797,16.905758113711705,-18.26915558726941
17.918917224380998,17.34030098201213,-20.51313956505512
18.340741092710722,17.61682279828596,-21.631354830061454
17.649237270598967,16.99202916123948,-21.148761371438887
20.94739294203871,19.15344752183173,-22.832544506160744
21.554714334001964,19.726242898880734,-22.493259637409757
16.81619197839067,16.140234246043754,-20.946110348621403
17.152705260021058,16.57572487245688,-21.34625892487992
17.71975522308734,17.33122695202787,-21.881366247073025
17.78486157212067,16.890691628326927,-20.183630282398184
16.703997174175207,16.021498782589823,-21.529437919325723
17.712021001295447,16.79708645662766,-21.07523536547742
17.76498510794763,16.737758628736707,-21.4095413930892
18.01973677582101,17.235555211484886,-20.881231673107465
17.999605621471467,17.11070175566848,-21.013866915962645
17.007668461491896,16.187666110875078,-21.69117256093495
20.90047492819999,19.12203936118285,-22.841967056971633
17.097184765172237,16.315034118200707,-21.593949347677345
17.186205466958263,16.21781346970827,-21.677360904893504
18.16377933144458,17.4241216450774,-20.464974285094023
17.854205338184265,17.426662215560576,-20.430000135889784
17.787547232179868,16.88512702774215,-23.0218658874577
18.153522184676696,17.197892629869465,-20.639635866288295
17.274595600669223,16.33193190758157,-21.489673367438073
17.51417092196875,16.658161025532074,-21.903091913580766
18.04517779155116,17.233120187479862,-21.771523455782052
20.756523644301744,18.9240085806071,-22.97062018141184
17.865410010759028,16.94077685745801,-20.95866205402851
18.368598897172397,17.490882022995258,-22.094429705300264
18.75175428527799,17.550522540935965,-22.18995618995819
18.550380916989816,17.673874705661724,-21.799600364850093
17.890783382416608,17.857317723473294,-16.919057844600907
17.65067923376703,17.005959643875435,-20.80559812126306
18.263267363607035,17.323752371875734,-21.22976268174385
17.548957346514676,16.597996544755354,-21.97015097525361
17.447231694059035,16.301762250727243,-22.254661933824842
18.680103016841763,17.492573589691936,-21.52795601665904
20.4112035390551,18.7315788217959,-22.383626625275753
18.13979741139847,17.38962391416846,-22.096352469558724
17.17917297737089,16.644571105458503,-21.39707595528838
17.45509345448773,16.462581496410927,-21.571919714682743
18.162842878183348,17.245326403218705,-20.80440625206308
17.168587661651507,16.207852967161152,-21.820454450687365
18.106147441059143,17.10767643700101,-21.497468323770228
17.20847173704616,16.19708197901256,-21.822082683958264
20.705633271608555,18.87839310349286,-22.691124392133297
18.21946743114703,17.0842621330845,-22.244449308304375
16.994072638372735,16.092577281533956,-21.81567212921707
20.330189804802565,18.676208703218144,-22.398741081918644
20.94682053920301,19.12351903778562,-22.313018682966593
17.3758006082736,16.45202853239295,-21.447131354088903
18.320625361988398,17.312120350853725,-20.608566152202904
17.638041545482473,16.620016432149065,-21.301508418914835
17.911072551401524,16.90030520137268,-21.017536733411298
18.27988282362015,17.28637064740608,-20.590836071174856
18.223361145959252,17.257982311432833,-20.614052291412804
18.56751069302397,17.61595727964879,-20.262600684481377
18.135332356548126,17.1307977974598,-21.48571391050931
18.413714156316566,17.42951691915686,-20.480486579835706
18.310106329747946,17.362256337854028,-20.43033243066489
17.936475893576393,17.14681418828038,-20.76295864817574
17.730720860174635,17.03055803740029,-21.553856798407352
18.774921091903103,18.414338745925114,-20.487780070449624
17.939026823281473,17.14534643263179,-20.847742034166693
17.802300207016366,16.841983041418892,-21.024045904125195
17.389137846984646,16.438490486179468,-21.40403562955231
17.587647253486914,17.172517391739937,-19.375211954971086
16.97149064433264,15.965505208358103,-21.982220105303476
17.49108968853556,16.611896285746887,-21.253948432325124
18.404526110033622,17.458311737790034,-20.463303004909065
17.28083366552486,16.187398279310365,-22.54894989970316
17.09008909542677,16.17312081600769,-21.70630490965462
17.73732399630004,16.765450347415545,-21.112950465081894
18.060202436592355,17.352893227077296,-21.377931085041944
18.811625784853582,17.87234033001605,Infinity
18.695461988779293,18.500781324650113,-21.860484831606612
20.446806079991525,18.552901760536848,-23.003926596699245
20.710282597900935,18.972378875366537,-22.542036489891096
20.528167265065697,18.829690708174162,-22.764103278419668
17.895465156504592,17.41178311532547,-20.11680395272503
18.057550526776517,17.058809509244647,-21.59225666794216
18.21674433894527,17.446292070350474,-21.23296215877619
17.85648688130032,17.644683564291917,-15.709485199067622
17.929880312194094,16.96666771558818,-20.932356119370468
17.96477960668593,17.054178491138266,-21.76686836722142
17.58793911152815,16.63913092617461,-20.928335755432364
18.680635131761683,17.82408666627017,-20.29349998615738
16.853149006486696,15.939549515229238,-20.72377781791422
17.595096438968007,16.692536640261274,-21.16973158122375
18.099842090332935,17.186519058580465,-20.638885306349273
16.72841826521485,15.676863959301393,-22.1900664749246
18.455005130540506,17.558035901558362,-20.26652093245159
18.45731364914848,17.327776611770453,-22.035853918423307
20.373436494600078,18.64263003963547,-23.143696146472948
21.147523670356044,19.478682225617284,-21.786653059107678
18.602190381133745,17.51659728267814,-21.6047246646147
18.385230606452517,17.378791920602232,-20.61427489757604
18.256943848585273,17.531301692645222,-20.71433352847381
18.04582031656478,17.406447727824222,-21.631546637528814
17.585865818815613,16.63265472867078,-21.612529467827493
18.269020459810214,17.242869390954148,-21.38826219874501
18.608563694324026,17.494565300929843,-22.122815546501315
17.97200700833252,17.2269170911461,-21.65041359802281
20.542118809252067,18.759835185171887,-22.693985934819203
20.632490711854125,18.80474169171125,-22.698078946759104
18.147262157212275,17.447032332070414,-20.531662235025912
16.805050875655674,16.095116078050204,-21.87925177053311
18.192538883736198,17.613962744222185,-20.953604347032005
18.805935816239234,17.643283698474654,-22.592307448712248
14.807001449087274,14.13330062070397,-20.859426364215786
16.158593934971343,15.312739855366743,-22.202303302773352
18.579648305723147,17.608892936931447,-21.517968178506756
18.257965212827052,17.511024570716508,-21.0787598449064
18.09869961419526,17.014951459467177,-21.741036255308607
18.462308164704716,17.64964905042722,-21.476597544157265
21.246840178023255,19.51686603325809,-21.917262041497658
20.33534963717606,18.55187694394281,-22.707444720658152
17.95869446544726,17.503828623520327,-17.502289528543237
17.088634514843584,16.77202238371178,-16.262891821614758
16.461225175769705,15.54419003451573,-21.987505564841214
17.410680944752364,16.891835356708505,-21.078643962527366
17.312371901870144,16.32887691259146,-21.201001151676117
18.137428145312533,17.373296405982664,-20.109781047585443
17.589301870551473,16.69913811119296,-21.809127922990122
17.783657065102837,16.88514402140995,-20.628514158592154
18.421302586644792,17.27265351948774,-21.856441294186226
17.192517586964918,16.370122806214887,-20.250280880734067
18.494261260955078,17.345424151428553,-22.2048580724232
18.366205650640147,17.398384386062595,-22.223135355926267
17.08853215468148,16.51639813329242,-20.067840263335462
18.361236559604045,17.374654322434573,-21.130008230174354
18.462090593098118,17.370267040455836,-21.755038510375492
16.76826641183525,15.861104322851368,-22.091032449561126
16.887454869309842,16.037553125150843,-20.57454366201413
18.151231730535237,17.474723050023762,-21.24780549532057
18.34711668835954,17.283917152873407,-20.90362649123466
18.385636144082206,17.33015227783431,-21.79789626812159
17.911989876507697,17.607076233235382,-18.343087251611827
16.979866955629852,15.971415242066051,-21.864704716587454
18.28111013904364,17.361203290437835,-21.351261490905543
17.833396572024775,17.402367604284883,-20.78592036683645
16.907628017201652,15.979050934825516,-21.865389804666883
18.09114785322722,17.518268617468614,-20.33388970661452
18.026369046233036,17.090048047583956,-20.82393478722014
17.87592789684981,17.32487153547158,-19.483901090250995
18.221732175120245,17.41853115358024,-20.40105907512035
15.725225768735974,14.82268508186015,-21.97428031156005
17.709007895332768,16.782349130945754,-21.01936695435471
17.813258407994063,17.257838790025765,-20.646074377650443
18.157733968064456,17.381335605626525,-21.333070367777317
18.2238852692497,16.994673339425283,-22.616328499141325
17.57504537464363,16.906623327330657,-21.06758888119127
21.246934427100477,19.536415122162204,-22.197809710848055
18.041380041185683,17.717012750031323,-15.386244233116834
18.2396089310054,17.330177881311236,-20.5833504327109
17.58231150652609,16.739226725740714,-21.235758633445876
18.14965308322092,17.05960653217597,-22.068355406469124
20.505734515234273,18.73018511427596,-22.883733190654482
15.923680497880547,15.365744989319715,-21.248425877869003
21.46712262158878,20.050178061936812,-21.631298416672387
18.317954283080773,17.998800465422214,-19.791471957079132
19.3979839411868,19.094834987190602,-18.782995219217362
16.708748147853264,16.015996300025613,-21.86227660111534
17.57299653476553,16.85333033334586,-21.047930464141153
18.384690059603223,17.49052625288386,-20.471373866635098
17.617322427618525,16.70962867165911,-21.132485170354613
17.427361207733547,16.425319105129482,-21.572686833424612
18.26762483717112,17.29676098331283,-20.637587699119685
18.007307895622297,17.42039145417538,-20.560931728105103
17.329027660479902,16.36664268413491,-21.65460579965727
16.052428623353244,15.055955925333663,-22.888072073629232
17.05805292535171,16.066312413314726,-21.828829634068057
17.975801029793097,16.97879328711641,-20.977502828062327
17.903761087829174,16.9311363329657,-21.067105880965265
17.475746082643845,16.52888203194562,-21.30067756495727
18.306140616239396,17.397839880311345,-20.55367275842115
17.670300659173158,16.704629431876178,-21.195537329214147
20.61876319722895,18.842177666633653,-22.722931783316334
20.934799783145884,19.174842080059598,-22.966293627438738
18.45378063845181,17.575109445742534,-20.232656086207186
17.853045640309098,16.960628116410128,-20.861937529131218
17.56341198104355,16.864714083898697,-21.074887006244133
16.811883694580523,16.193844438212302,-20.73367506198911
17.793604558426658,17.47265076260279,-19.859892589852123
16.948018983912128,15.969441625850003,-21.953432297277857
18.300125505473865,17.312975832899163,-20.622050391402865
17.5086106179811,17.523206442748226,-19.06055492823932
18.605082606184787,17.590146296223445,-21.05004276011804
17.096174151529986,16.313428877476206,-21.587241376489956
20.67091196103093,18.915924551648224,-22.606444847200777
18.15166767291371,17.477238549201267,-20.99886198601181
21.274437364248563,19.441903077373844,-22.608238742753336
17.909109297580876,17.04954736972845,-20.865587037351425
17.271683780037357,16.387907330083543,-21.514053243862435
17.63336538297883,16.864764116122778,-21.651764091888587
18.188472030113665,17.54864456001018,-20.451684663976607
18.324005405726645,17.298175425817853,-20.695420723966485
17.887317424700875,17.28747653136265,-20.727727394296394
17.896240126699603,17.024983300263152,-20.993556641780913
20.090048850788797,18.407350232637747,-22.895870306893897
18.093469860633725,17.271829213964374,-20.604004496513497
21.38554773412148,19.624410318971393,-22.507893830600814
17.642703790380416,16.769471158715085,-21.13305925705952
17.472067718625446,16.734281639412565,-21.291512264055434
21.23614404987574,19.426189236301234,-22.71148977765781
17.61942330741737,16.666386269045994,-21.302022332402494
22.284530029226893,21.60098432505314,-20.79465652449108
17.823200334727467,17.168587661651507,-20.69572433485836
18.24227150738755,17.265955859329985,-21.256536926861003
17.64082967228061,16.64784007148338,-21.039627021335264
17.319717634023185,16.983912109480706,-17.473588731663632
17.56201800670025,16.642953862409833,-21.304724363776238
18.539343072055196,17.580764154150224,-21.572910524849924
17.669741046496817,16.70257591820492,-21.887031935033583
18.32822933192039,18.06195723632093,-21.00851059938511
20.619662416024546,18.862334453752077,-22.60123559280543
20.95054620420617,20.247379742097685,-15.500400905727837
24.88916481854117,23.39493775598114,-16.403528707336058
20.734950176707578,19.232200803746586,-20.620273505259185
19.17235562053701,20.334535445366747,-16.482407014367865
18.47853538493988,17.55504317587883,-20.740284451288048
16.9337603203036,16.20994715397071,-21.04725281119039
19.37825753187048,17.8163354519178,-22.77044362999665
21.297011946958044,19.391135324627236,-22.669002180432514
20.513192627219517,18.784640399236572,-22.34016821884925
17.76746899423133,16.901510761393006,-22.62925871454032
18.3522180241469,17.284137711947118,-22.003109053352688
18.294765042791163,17.501071269252257,-20.79427610584375
18.3522180241469,17.284137711947118,-22.003109053352688
17.515717103570033,16.540101942392077,-21.755940022666955
17.916018104598074,17.356660239769973,-20.261628472190765
15.21821858482609,14.61231173763288,-21.95369099744118
17.20739776249993,16.679481028335168,-19.915422239006887
16.469967552875964,15.625339261999464,-20.915037446939955
17.628877722657045,16.61263552648756,-19.944486343600147
16.496625291278285,15.614541662052936,-20.9210590320533
17.04251981440661,16.10889580246063,-20.362093363883908
17.37742874494908,16.869103864596347,-19.701242678618158
17.347111279400828,16.472495008226282,-21.74890315774718
17.45460581201184,16.82320766480118,-20.787355726755415
18.245891333903124,17.287402756400645,-20.923365592338698
17.832786957106897,17.142051031420003,-20.073747584681172
15.090633815460272,14.166816463317637,-22.2037337615371
16.770219072308116,16.409191609786127,-20.352398196529542
18.470245322507047,17.482581253626,-21.223746130027322
17.693030339647855,16.869271128652848,-21.55459244356875
15.469838319877432,14.561681510896797,-21.93893854746768
17.840534152838977,17.346591883818967,-21.059964094014916
18.20243047904966,17.383267472389313,-21.039596066043615
17.764374626950406,17.222600444391595,-19.18499480552336
15.353749628434159,14.624198766626577,-21.760960564286364
15.076969677410908,14.164196030084234,-22.231233595820733
18.025252791470926,17.595129118665348,-20.59181438668668
18.13088558891082,17.218324055995616,-21.463681824680535
18.643829971733716,17.473496698923306,-21.73265583231216
17.480817010303745,16.365064612911603,-22.411807963586263
18.441754238439152,17.443392976993685,-21.75142278658985
17.509424739228955,16.807829431374664,-21.37904187350359
18.549987574079232,17.520795712261297,-21.234492461448838
18.051321697418466,17.10067764492438,-21.33003487708011
17.453573894491377,16.77049400539091,-21.409889818361165
17.442485061765332,16.798699745859004,-22.209018637775394
18.56503558359443,17.609388929598175,-21.119694209851488
20.234722430298866,18.552586320488523,-22.62213570524819
16.019967515861246,15.508214808979908,-20.735058450479677
17.779316584365624,17.146922193540554,-19.51435495068933
